x,y,z,speed_mps
230.701416015625,-364.1374206542969,0.0016085624229162931,6.50496197515997
230.701416015625,-364.1374206542969,0.0016085624229162931,6.50496197515997
231.0041961669922,-364.13897705078125,0.0016040611080825329,6.669098677623108
231.0041961669922,-364.13897705078125,0.0016040611080825329,6.669098677623108
231.27642822265625,-364.1403503417969,0.00159368512686342,6.8364044814696365
231.27642822265625,-364.1403503417969,0.00159368512686342,6.8364044814696365
231.27642822265625,-364.1403503417969,0.00159368512686342,6.8364044814696365
231.27642822265625,-364.1403503417969,0.00159368512686342,6.8364044814696365
231.578125,-364.14190673828125,0.0015838813269510865,7.0089550890472845
231.578125,-364.14190673828125,0.0015838813269510865,7.0089550890472845
231.87673950195312,-364.1434631347656,0.0015781210968270898,7.158730696110867
231.87673950195312,-364.1434631347656,0.0015781210968270898,7.158730696110867
232.17176818847656,-364.14501953125,0.001570377266034484,7.342180517172326
232.17176818847656,-364.14501953125,0.001570377266034484,7.342180517172326
232.17176818847656,-364.14501953125,0.001570377266034484,7.342180517172326
232.452880859375,-364.14642333984375,0.0015716361813247204,7.449895664452303
232.452880859375,-364.14642333984375,0.0015716361813247204,7.449895664452303
232.452880859375,-364.14642333984375,0.0015716361813247204,7.449895664452303
232.74578857421875,-364.14801025390625,0.0015806769952178001,7.559050402857733
232.74578857421875,-364.14801025390625,0.0015806769952178001,7.559050402857733
233.10720825195312,-364.14990234375,0.0015889930073171854,7.694511646659422
233.10720825195312,-364.14990234375,0.0015889930073171854,7.694511646659422
233.43612670898438,-364.15167236328125,0.0015834617661312222,7.893339673665746
233.43612670898438,-364.15167236328125,0.0015834617661312222,7.893339673665746
233.43612670898438,-364.15167236328125,0.0015834617661312222,7.893339673665746
233.77688598632812,-364.1534423828125,0.0015756034990772605,8.050151589313284
233.77688598632812,-364.1534423828125,0.0015756034990772605,8.050151589313284
233.77688598632812,-364.1534423828125,0.0015756034990772605,8.050151589313284
234.12481689453125,-364.1551818847656,0.0015694999601691961,8.228219282679875
234.12481689453125,-364.1551818847656,0.0015694999601691961,8.228219282679875
234.50782775878906,-364.1571350097656,0.0015712928725406528,8.362952388911054
234.50782775878906,-364.1571350097656,0.0015712928725406528,8.362952388911054
234.50782775878906,-364.1571350097656,0.0015712928725406528,8.362952388911054
234.50782775878906,-364.1571350097656,0.0015712928725406528,8.362952388911054
234.88427734375,-364.1590881347656,0.0015738486545160413,8.533959938157318
234.88427734375,-364.1590881347656,0.0015738486545160413,8.533959938157318
235.2323455810547,-364.1608581542969,0.0015712165040895343,8.692473231793223
235.2323455810547,-364.1608581542969,0.0015712165040895343,8.692473231793223
235.5902099609375,-364.1626892089844,0.0015635871095582843,8.873774880300987
235.5902099609375,-364.1626892089844,0.0015635871095582843,8.873774880300987
235.5902099609375,-364.1626892089844,0.0015635871095582843,8.873774880300987
235.9629364013672,-364.1646423339844,0.0015584754291921854,9.03017385176936
235.9629364013672,-364.1646423339844,0.0015584754291921854,9.03017385176936
235.9629364013672,-364.1646423339844,0.0015584754291921854,9.03017385176936
236.35777282714844,-364.1666259765625,0.001557750627398491,9.194016352217718
236.35777282714844,-364.1666259765625,0.001557750627398491,9.194016352217718
236.75596618652344,-364.1687316894531,0.001563014928251505,9.326394807772088
236.75596618652344,-364.1687316894531,0.001563014928251505,9.326394807772088
236.75596618652344,-364.1687316894531,0.001563014928251505,9.326394807772088
237.1569061279297,-364.1708984375,0.0015684699174016714,9.478335294724117
237.1569061279297,-364.1708984375,0.0015684699174016714,9.478335294724117
