x,y,z,speed
8.726646076812686204e+01,1.520457026813037338e+01,1.085225202124743760e+01,2.548641677567864505e+01
8.676797990006538441e+01,1.516562389128403865e+01,1.085924442286501268e+01,2.549607399970413013e+01
8.626951375876078032e+01,1.512648945916115650e+01,1.086606658049116447e+01,2.550570149608578774e+01
8.577105816549503459e+01,1.508722088944338680e+01,1.087270735982413150e+01,2.551529263660355440e+01
8.527260889831691770e+01,1.504787209269483661e+01,1.087915562654008106e+01,2.552484513152336376e+01
8.477416170946813168e+01,1.500849697460533783e+01,1.088540024580822774e+01,2.553435873709749160e+01
8.427571234280071621e+01,1.496914943829277966e+01,1.089143008183775052e+01,2.554383734639259629e+01
8.377725655118990744e+01,1.492988338662494030e+01,1.089723399746466725e+01,2.555328023642801583e+01
8.327879011394904296e+01,1.489075272452130960e+01,1.090280085378675778e+01,2.556268776670760801e+01
8.278030885424894336e+01,1.485181136119527245e+01,1.090811950985486334e+01,2.557206296595937189e+01
8.228180865745156325e+01,1.481311320060519776e+01,1.091317882622072410e+01,2.558140257151802999e+01
8.178328644802481051e+01,1.477469966652376598e+01,1.091797171146001411e+01,2.559071006308951368e+01
8.128474206717919515e+01,1.473657495857517219e+01,1.092250314768945429e+01,2.559998265362692393e+01
8.078617589478537298e+01,1.469873628908719176e+01,1.092678038354818426e+01,2.560922134277953077e+01
8.028758830592400386e+01,1.466118086962045552e+01,1.093081066817494751e+01,2.561876650827700885e+01
7.978897967093072907e+01,1.462390591099386938e+01,1.093460125117446502e+01,2.562893248487321785e+01
7.929035035544096388e+01,1.458690862330946025e+01,1.093815938258492082e+01,2.563962762846955812e+01
7.879170072043513073e+01,1.455018621597672812e+01,1.094149231284666257e+01,2.565062156749378630e+01
7.829303112228349448e+01,1.451373589773634798e+01,1.094460729277200706e+01,2.566169946996032536e+01
7.779434191279175081e+01,1.447755487668346497e+01,1.094751157351624116e+01,2.567271498514726247e+01
7.729563343924604624e+01,1.444164036029033049e+01,1.095021240654967443e+01,2.568368601436484866e+01
7.679690604445866597e+01,1.440598955542848891e+01,1.095271704363086229e+01,2.569477107234093083e+01
7.629816006681313922e+01,1.437059966839038161e+01,1.095503273678089862e+01,2.570540909757515635e+01
7.579939584031022548e+01,1.433546790491048917e+01,1.095716673825878118e+01,2.571579429313612764e+01
7.530061369461343190e+01,1.430059147018591226e+01,1.095912630053785541e+01,2.572603139386515636e+01
7.480181395509460174e+01,1.426596756889644091e+01,1.096091867628331151e+01,2.573615516784354895e+01
7.430299694288031276e+01,1.423159340522420102e+01,1.096255111833071005e+01,2.574620678279823949e+01
7.380416297489676936e+01,1.419746618287262407e+01,1.096403087966553613e+01,2.575624826868683925e+01
7.330531236391722416e+01,1.416358310508518770e+01,1.096536521340377668e+01,2.576628830596401087e+01
7.280644541860669960e+01,1.412994137466336930e+01,1.096656137277346055e+01,2.577632399746695668e+01
7.230756244356881268e+01,1.409653819398435104e+01,1.096762661109720050e+01,2.578635145070992252e+01
7.180866373939196023e+01,1.406337076501814387e+01,1.096856818177572812e+01,2.579636510469459765e+01
7.130974960269504948e+01,1.403043628934420717e+01,1.096939333827230811e+01,2.580633260105053495e+01
7.081082032617477751e+01,1.399773196816772725e+01,1.097010933409817213e+01,2.581612576052968677e+01
7.031187619865070815e+01,1.396525500233526706e+01,1.097072342279881774e+01,2.582547464930699732e+01
6.981291750511303462e+01,1.393300259235011396e+01,1.097124285794123288e+01,2.583353819512310423e+01
6.931394452676821061e+01,1.390097193838706779e+01,1.097167489310205113e+01,2.584144746873686316e+01
6.881495754108598817e+01,1.386916024030685080e+01,1.097202678185651159e+01,2.584868440130443545e+01
6.831595682184536145e+01,1.383756469767001462e+01,1.097230577776835858e+01,2.585841535581465322e+01
6.781694263918176091e+01,1.380618250975046912e+01,1.097251913438055304e+01,2.586876867456827611e+01
6.731791525963350864e+01,1.377501087554855097e+01,1.097267410520682418e+01,2.587909472902044783e+01
6.681887494618869994e+01,1.374404699380368911e+01,1.097277794372405424e+01,2.588948040130436468e+01
6.631982195833194282e+01,1.371328806300663672e+01,1.097283790336547149e+01,2.589995781419894882e+01
6.582075655209058596e+01,1.368273128141124495e+01,1.097286123751461417e+01,2.591033789727673664e+01
6.532167898008270868e+01,1.365237384704595947e+01,1.097285519950010801e+01,2.592059336804352299e+01
6.482258949156314998e+01,1.362221295772478413e+01,1.097282704259118624e+01,2.593076150965367077e+01
6.432348833247046116e+01,1.359224581105786811e+01,1.097278401999394859e+01,2.594085275285439351e+01
6.382437574547448378e+01,1.356246960446179806e+01,1.097273338484839478e+01,2.595093650006356967e+01
6.332525197002246387e+01,1.353288153516936276e+01,1.097268239022614189e+01,2.596096552729734341e+01
6.282611724238662987e+01,1.350347880023906555e+01,1.097263828912886474e+01,2.597092940066012190e+01
6.232697179571110269e+01,1.347425859656416591e+01,1.097260833448742012e+01,2.598084900372024109e+01
6.182781586005896202e+01,1.344521812088142809e+01,1.097259977916166918e+01,2.599073601198811190e+01
6.132864966245944061e+01,1.341635456977945218e+01,1.097261987594092858e+01,2.600060211721862657e+01
6.082947342695472770e+01,1.338766513970665173e+01,1.097267587754511098e+01,2.601044773279834033e+01
6.033028737464750435e+01,1.335914702697892942e+01,1.097277503662645870e+01,2.602027301816334059e+01
5.983109172374852136e+01,1.333079742778697252e+01,1.097292460577192230e+01,2.603008044605901006e+01
5.933188668957284051e+01,1.330261353908265498e+01,1.097313183554116556e+01,2.603986787398305225e+01
5.883267243200573660e+01,1.327459349664303723e+01,1.097340187873865069e+01,2.604963757211740116e+01
5.833344895303915223e+01,1.324673823242646975e+01,1.097373364112994309e+01,2.605938275170253959e+01
5.783421622646681470e+01,1.321904920256371341e+01,1.097412485775070046e+01,2.606909539545516097e+01
5.733497422753103478e+01,1.319152786333225258e+01,1.097457326368023445e+01,2.607877474371989379e+01
5.683572293293465094e+01,1.316417567115618148e+01,1.097507659403804681e+01,2.608842089027050193e+01
5.633646232085385464e+01,1.313699408260606738e+01,1.097563258398049157e+01,2.609803797998139885e+01
5.583719237095164090e+01,1.310998455439870014e+01,1.097623896869748883e+01,2.610763142473635412e+01
5.533791306439032098e+01,1.308314854339675826e+01,1.097689348340936100e+01,2.611719304634155847e+01
5.483862438384446136e+01,1.305648750660838431e+01,1.097759386336374732e+01,2.612672430059772921e+01
5.433932631351318321e+01,1.303000290118661297e+01,1.097833784383262312e+01,2.613622556778145523e+01
5.384001883913420983e+01,1.300369618442883102e+01,1.097912316010940614e+01,2.614570609547793367e+01
5.334070194799571141e+01,1.297756881377600990e+01,1.097994754750617474e+01,2.615515418818458926e+01
5.284137562895001139e+01,1.295162224681192953e+01,1.098080874135097851e+01,2.616455358649200491e+01
5.234203987242536016e+01,1.292585794126224030e+01,1.098170447698524654e+01,2.617391182206946709e+01
5.184269467044016011e+01,1.290027735499353057e+01,1.098263248976130235e+01,2.618323640746314140e+01
5.134334001661518698e+01,1.287488194601215241e+01,1.098359051503996753e+01,2.619252932740261031e+01
5.084397590618607410e+01,1.284967317246307239e+01,1.098457628818831111e+01,2.620179266181229849e+01
5.034460233601743084e+01,1.282465249262859608e+01,1.098558754457744335e+01,2.621102080482389241e+01
4.984521930461455241e+01,1.279982136492691502e+01,1.098662201958046580e+01,2.622021561664596589e+01
4.934582681213733935e+01,1.277518124791068921e+01,1.098767744857051198e+01,2.622938518227670102e+01
4.884642486041211384e+01,1.275073360026536839e+01,1.098875156691888755e+01,2.623852499684644002e+01
4.834701345294624275e+01,1.272647988080758985e+01,1.098984210999334010e+01,2.624763576299607948e+01
4.784759259493922912e+01,1.270242154848329008e+01,1.099094681315642319e+01,2.625671063071839484e+01
4.734816229329668147e+01,1.267856006236584498e+01,1.099206341176398638e+01,2.626575050002360356e+01
4.684872255664312490e+01,1.265489688165405369e+01,1.099318964116376129e+01,2.627476047261190573e+01
4.634927339533488322e+01,1.263143346567003178e+01,1.099432323669409683e+01,2.628374049953122338e+01
4.584981482147325238e+01,1.260817127385698200e+01,1.099546193368277081e+01,2.629268924097203097e+01
4.535034684891714107e+01,1.258511176577686896e+01,1.099660346744593831e+01,2.630160871632002895e+01
4.485086949329636496e+01,1.256225640110798736e+01,1.099774557328720270e+01,2.631048605379393379e+01
4.435138277202405988e+01,1.253960663964239508e+01,1.099888598649680915e+01,2.631934609862499386e+01
4.385188670431019631e+01,1.251716394128329313e+01,1.100002244235093585e+01,2.632809432625732171e+01
4.335238131117481686e+01,1.249492976604225802e+01,1.100115267611113445e+01,2.633658092516519389e+01
4.285286661545987386e+01,1.247290557403632327e+01,1.100227442302388070e+01,2.634473662622261614e+01
4.235334264184355391e+01,1.245109282548505725e+01,1.100338541832025996e+01,2.635221601819864645e+01
4.185380941685235001e+01,1.242949298070741726e+01,1.100448339721575763e+01,2.635889947245348353e+01
4.135426696887411424e+01,1.240810750011853791e+01,1.100556609491020410e+01,2.636761455725896752e+01
4.085471532817164331e+01,1.238693784422643418e+01,1.100663124658783865e+01,2.637631862716392561e+01
4.035515452689493543e+01,1.236598547362852152e+01,1.100767658741747645e+01,2.638498336154285084e+01
3.985558459909453433e+01,1.234525184900807560e+01,1.100869985255285677e+01,2.639360292453590873e+01
3.935600558073463162e+01,1.232473843113057654e+01,1.100969877713309231e+01,2.640217199582698626e+01
3.885641750970570740e+01,1.230444668083987025e+01,1.101067109628323948e+01,2.641069574612229687e+01
3.835682042583760420e+01,1.228437805905429059e+01,1.101161454511504623e+01,2.641917859685166192e+01
3.785721437091329733e+01,1.226453402676263593e+01,1.101252685872777093e+01,2.642762120329587816e+01
3.735759938868014274e+01,1.224491604501997344e+01,1.101340577220923578e+01,2.643603554948847645e+01
3.685797552488274675e+01,1.222552557447677835e+01,1.101424902093852509e+01,2.644441946395533449e+01
3.635834284637383007e+01,1.220636357599789790e+01,1.101505466334730166e+01,2.645277134937985508e+01
3.585870147781798778e+01,1.218742951995083246e+01,1.101582172120965808e+01,2.646109834458649956e+01
3.535905155366270236e+01,1.216872259681037605e+01,1.101654939715180959e+01,2.646940167491418805e+01
3.485939320724790491e+01,1.215024199695806217e+01,1.101723689380731486e+01,2.647768228179370809e+01
3.435972657081037340e+01,1.213198691068524582e+01,1.101788341381704051e+01,2.648594109870070668e+01
3.386005177548683065e+01,1.211395652819614277e+01,1.101848815982911667e+01,2.649417614203687421e+01
3.336036895131810809e+01,1.209615003961086011e+01,1.101905033449885885e+01,2.650238800066354372e+01
3.286067822725331666e+01,1.207856663496835203e+01,1.101956914048865599e+01,2.651057620722477992e+01
3.236097973115262505e+01,1.206120550422935622e+01,1.102004378046785504e+01,2.651873915792285175e+01
3.186127358979267399e+01,1.204406583727931945e+01,1.102047345711260817e+01,2.652687483271579794e+01
3.136155992886907740e+01,1.202714682393124157e+01,1.102085737310570224e+01,2.653498678975438096e+01
3.086183887300124695e+01,1.201044765392850522e+01,1.102119473113634918e+01,2.654307368028431213e+01
3.036211054573599810e+01,1.199396751694767893e+01,1.102148473389998884e+01,2.655113544844076756e+01
2.986237506955103527e+01,1.197770560260125450e+01,1.102172658409802075e+01,2.655917106175975562e+01
2.936263256585926840e+01,1.196166110044036301e+01,1.102191948443754654e+01,2.656718086558091585e+01
2.886288315501254687e+01,1.194583319995745896e+01,1.102206263763107685e+01,2.657516951976611708e+01
2.836312695630574510e+01,1.193022109058897939e+01,1.102215524639622224e+01,2.658313318371720158e+01
2.786336408798047160e+01,1.191482396171793567e+01,1.102219651345535389e+01,2.659106800103279156e+01
2.736359466722898404e+01,1.189964100267648561e+01,1.102218564153524483e+01,2.659897720343683503e+01
2.686381881019816475e+01,1.188467140274847189e+01,1.102212183336667550e+01,2.660686227487144251e+01
2.636403663199400782e+01,1.186991435117194804e+01,1.102200429168405016e+01,2.661472079438900096e+01
2.586424824668429778e+01,1.185536903714158896e+01,1.102183221922495271e+01,2.662255514581162075e+01
2.536445376730363677e+01,1.184103464981117071e+01,1.102160481872970976e+01,2.663037012007497495e+01
2.486465330585695810e+01,1.182691037829594194e+01,1.102132129294090213e+01,2.663819617622336011e+01
2.436484697332315363e+01,1.181299541167497935e+01,1.102098084460289051e+01,2.664600541629795671e+01
2.386503487966012216e+01,1.179928893899353248e+01,1.102058267646128975e+01,2.665378950644574729e+01
2.336521713380712129e+01,1.178579014926528501e+01,1.102012599126243231e+01,2.666154848877016903e+01
2.286539384369013561e+01,1.177249823147462493e+01,1.101960999175280520e+01,2.666927819300691738e+01
2.236556511622521271e+01,1.175941237457888278e+01,1.101903388067848866e+01,2.667699221109069185e+01
2.186573105732185596e+01,1.174653176751044548e+01,1.101839686078452551e+01,2.668456929104399222e+01
2.136589177188843891e+01,1.173385559917901055e+01,1.101769813481432791e+01,2.669165001334415876e+01
2.086604736383512559e+01,1.172138305847362183e+01,1.101693690550901295e+01,2.669831853328065918e+01
2.036619793607765772e+01,1.170911333426478151e+01,1.101611237560674716e+01,2.670442027698821263e+01
1.986634359054232846e+01,1.169704561540649657e+01,1.101522374784205915e+01,2.671179041255681952e+01
1.936648442816875004e+01,1.168517909073828598e+01,1.101427022494513253e+01,2.671937805650439302e+01
1.886662054891484175e+01,1.167351294908716852e+01,1.101325100964108827e+01,2.672693524666667386e+01
1.836675205176006642e+01,1.166204637926959720e+01,1.101216530464921917e+01,2.673445564803149210e+01
1.786687903471017336e+01,1.165077857009340612e+01,1.101101231268224190e+01,2.674193665938060249e+01
1.736700159480034600e+01,1.163970871035964016e+01,1.100979123644550306e+01,2.674937905418449091e+01
1.686711982810010468e+01,1.162883598886444503e+01,1.100850127863616912e+01,2.675678365099818379e+01
1.636723382971621277e+01,1.161815959440085244e+01,1.100714164194239864e+01,2.676415862113982058e+01
1.586734369379749587e+01,1.160767871576057786e+01,1.100571152904250027e+01,2.677150698990296007e+01
1.536744951353919397e+01,1.159739254173577372e+01,1.100421014260407659e+01,2.677887895995969814e+01
1.486755138118555131e+01,1.158730026112071343e+01,1.100263668528310568e+01,2.678642970377858035e+01
1.436764938803484348e+01,1.157740106271350378e+01,1.100099035972307426e+01,2.679403044214705787e+01
1.386774362444345954e+01,1.156769413531773694e+01,1.099927036855402918e+01,2.680164651204823301e+01
1.336783417982952749e+01,1.155817866774408031e+01,1.099747591439164651e+01,2.680924810120314206e+01
1.286792114267677078e+01,1.154885384881189481e+01,1.099560619983626175e+01,2.681682407487410913e+01
1.236800460053905049e+01,1.153971886735076602e+01,1.099366042747189276e+01,2.682442735714353077e+01
1.186808464004374208e+01,1.153077291220204081e+01,1.099163779986524148e+01,2.683200746875528253e+01
1.136816134689631319e+01,1.152201517222031057e+01,1.098953751956467073e+01,2.683952199668338423e+01
1.086823480588447310e+01,1.151344483627488202e+01,1.098735878909917751e+01,2.684697086551936707e+01
1.036830510088125479e+01,1.150506109325117876e+01,1.098510081097732716e+01,2.685437078188681070e+01
9.868372314849558791e+00,1.149686313205216948e+01,1.098276278768619107e+01,2.686173610646680032e+01
9.368436529846794869e+00,1.148885014159970908e+01,1.098034392169024009e+01,2.686907114864331447e+01
8.868497827027953306e+00,1.148102131083589406e+01,1.097784341543026976e+01,2.687637714054357829e+01
8.368556286649726061e+00,1.147337582872434503e+01,1.097526047132222615e+01,2.688389336489931125e+01
7.868611988075158159e+00,1.146591288425149280e+01,1.097259429175609924e+01,2.689161366050136692e+01
7.368665009777309649e+00,1.145863166642782360e+01,1.096984407909475046e+01,2.689949512278274568e+01
6.868715429343131618e+00,1.145153136428907636e+01,1.096700903567272967e+01,2.690743456813090617e+01
6.368763323477644178e+00,1.144461116689744351e+01,1.096408836379508855e+01,2.691537055249516186e+01
5.868808768007773402e+00,1.143787026334270429e+01,1.096108126573615316e+01,2.692328084737536287e+01
5.368851837886757572e+00,1.143130784274336165e+01,1.095798694373831772e+01,2.693122508178989705e+01
4.868892607197821576e+00,1.142492309424771690e+01,1.095480460001077105e+01,2.693925240850285974e+01
4.368931149158425953e+00,1.141871520703495513e+01,1.095153343672824775e+01,2.694707682605480414e+01
3.868967536124222839e+00,1.141268337031615765e+01,1.094817265602975809e+01,2.695478735892530509e+01
3.369001839592735692e+00,1.140682677333530926e+01,1.094472146001726109e+01,2.696243253632613701e+01
2.869034130208080402e+00,1.140114460537028584e+01,1.094117905075439268e+01,2.697003321192195813e+01
2.369064477764198262e+00,1.139563605573377103e+01,1.093754463026509605e+01,2.697751215369109090e+01
1.869092951209997633e+00,1.139030031377421182e+01,1.093381740053231432e+01,2.698480863955999354e+01
1.369119618651742032e+00,1.138513656887665881e+01,1.092999656349659965e+01,2.699182097152181470e+01
8.691445473585246440e-01,1.138014401046366508e+01,1.092608132105475605e+01,2.699835526892858795e+01
3.691678037656976885e-01,1.137532182799608904e+01,1.092207087505844498e+01,2.700439109844973373e+01
-1.308105465208912743e-01,1.137066921097391159e+01,1.091796442731275896e+01,2.701253408025464964e+01
-6.307904387213880693e-01,1.136618534893699817e+01,1.091376117957482883e+01,2.702076337576915321e+01
-1.130771808877097717e+00,1.136186943146585016e+01,1.090946033355236544e+01,2.702895819708926695e+01
-1.630754593846981848e+00,1.135772064818231719e+01,1.090506109090221187e+01,2.703719214767516021e+01
-2.130738731304052891e+00,1.135373818875028640e+01,1.090056265322886908e+01,2.704537836069755485e+01
-2.630724159730438938e+00,1.134992124287634496e+01,1.089596422208302684e+01,2.705343078294266590e+01
-3.130710818413539709e+00,1.134626900031041963e+01,1.089126499896005740e+01,2.706136345036501822e+01
-3.630698647442861748e+00,1.134278065084636111e+01,1.088646418529848781e+01,2.706921416622388676e+01
-4.130687587704620078e+00,1.133945538432255340e+01,1.088156098247851311e+01,2.707701350458942002e+01
-4.630677580879021704e+00,1.133629239062244665e+01,1.087655459182040829e+01,2.708477579762170251e+01
-5.130668569435605342e+00,1.133329085967507233e+01,1.087144421458300947e+01,2.709251179286221500e+01
-5.630660496628937750e+00,1.133044998145556725e+01,1.086622905196211697e+01,2.710051975693347970e+01
-6.130653306495561061e+00,1.132776894598561768e+01,1.086090830508893212e+01,2.710877160218290527e+01
-6.630646943848918617e+00,1.132524694333392468e+01,1.085548117502844434e+01,2.711712811174488280e+01
-7.130641354276044730e+00,1.132288316361661273e+01,1.084994686277783416e+01,2.712552403470967022e+01
-7.630636484132971908e+00,1.132067679699761165e+01,1.084430456926483544e+01,2.713391872475596500e+01
-8.130632280541194135e+00,1.131862703368903667e+01,1.083855349534610468e+01,2.714228548319832868e+01
-8.630628691382842277e+00,1.131673306364222498e+01,1.083269284232845564e+01,2.715077610551488263e+01
-9.130625664148102061e+00,1.131499373981785261e+01,1.082672238122585640e+01,2.715917377831208057e+01
-9.630623144195585184e+00,1.131340691035341095e+01,1.082064358169217932e+01,2.716746542099905781e+01
-1.013062107829545688e+01,1.131197023482671149e+01,1.081445823199139689e+01,2.717566229954768176e+01
-1.063061941532579979e+01,1.131068137267706497e+01,1.080816812045796560e+01,2.718378814519203601e+01
-1.113061810624051340e+01,1.130953798321175263e+01,1.080177503549245621e+01,2.719187026035545784e+01
-1.163061710403648874e+01,1.130853772561229498e+01,1.079528076555744853e+01,2.719992330582410034e+01
-1.213061636372053265e+01,1.130767825894054113e+01,1.078868709917352753e+01,2.720795335047125008e+01
-1.263061584227711620e+01,1.130695724214453612e+01,1.078199582491541975e+01,2.721616388621215776e+01
-1.313061549863509114e+01,1.130637233406420705e+01,1.077520873140830204e+01,2.722439013066823321e+01
-1.363061529363521451e+01,1.130592119343683777e+01,1.076832760732422933e+01,2.723269266056350091e+01
-1.413061518999738553e+01,1.130560147890240330e+01,1.076135424137872576e+01,2.724101195308753987e+01
-1.463061515228794640e+01,1.130541084900865556e+01,1.075429042232748067e+01,2.724931228759593793e+01
-1.513061514688664744e+01,1.130534696221608471e+01,1.074713793896321334e+01,2.725761478755654821e+01
-1.563061514195385726e+01,1.130540747690266734e+01,1.073989858011266740e+01,2.726592378750271095e+01
-1.613061510739752080e+01,1.130559005136844952e+01,1.073257413463370114e+01,2.727421310034464241e+01
-1.663061501484100191e+01,1.130589234383997521e+01,1.072516639141255190e+01,2.728239862061099430e+01
-1.713061483758945869e+01,1.130631201247450512e+01,1.071767713936119470e+01,2.729051992125204151e+01
-1.763061455059777316e+01,1.130684671536411301e+01,1.071010816741483573e+01,2.729860881695013219e+01
-1.813061413043671166e+01,1.130749411053960252e+01,1.070246126452952673e+01,2.730666353910600108e+01
-1.863061355526134122e+01,1.130825185597424998e+01,1.069473821967988769e+01,2.731469459521731835e+01
-1.913061280477680270e+01,1.130911760958743173e+01,1.068694082185696992e+01,2.732269231599737225e+01
-1.963061186020669879e+01,1.131008902924805426e+01,1.067907086006620432e+01,2.733066899931019478e+01
-2.013061070425935739e+01,1.131116377277785290e+01,1.067113012332545807e+01,2.733862384323841965e+01
-2.063060932109497614e+01,1.131233949795455729e+01,1.066312040066325295e+01,2.734655715615047455e+01
-2.113060769629333890e+01,1.131361386251490586e+01,1.065504348111701205e+01,2.735447081500730704e+01
-2.163060581682011119e+01,1.131498452415749689e+01,1.064690115373146639e+01,2.736235474536419687e+01
-2.213060367099493320e+01,1.131644914054555429e+01,1.063869520755713793e+01,2.737021946625930369e+01
-2.263060124845765131e+01,1.131800536930950329e+01,1.063042743164893622e+01,2.737806548472164891e+01
-2.313059854013578942e+01,1.131965086804946274e+01,1.062209961506482969e+01,2.738589201362481873e+01
-2.363059553821159753e+01,1.132138329433757917e+01,1.061371354686463242e+01,2.739368471675252792e+01
-2.413059223608917137e+01,1.132320030572025438e+01,1.060527101610887790e+01,2.740145852988290187e+01
-2.463058862836161111e+01,1.132509955972024862e+01,1.059677381185774081e+01,2.740921057121634874e+01
-2.513058471077760458e+01,1.132707871383866660e+01,1.058822372317014171e+01,2.741693701809466077e+01
-2.563058048020938529e+01,1.132913542555681730e+01,1.057962253910281802e+01,2.742463542356633610e+01
-2.613057593461924100e+01,1.133126735233800630e+01,1.057097204870955665e+01,2.743231543742542655e+01
-2.663057107302655524e+01,1.133347215162915766e+01,1.056227404104047984e+01,2.743997652250944341e+01
-2.713056589547508679e+01,1.133574748086237172e+01,1.055353030514141111e+01,2.744760305873064254e+01
-2.763056040299987259e+01,1.133809099745639415e+01,1.054474263005330137e+01,2.745521116042031551e+01
-2.813055459759502597e+01,1.134050035881794471e+01,1.053591280481173520e+01,2.746279838319249222e+01
-2.863054848217928594e+01,1.134297322234297667e+01,1.052704261844653111e+01,2.747035877049485109e+01
-2.913054206056483153e+01,1.134550724541786693e+01,1.051813385998135608e+01,2.747789610186087828e+01
-2.963053533742321122e+01,1.134810008542046589e+01,1.050918831843345203e+01,2.748540874658774413e+01
-3.013052831825256561e+01,1.135074939972110286e+01,1.050020778281339595e+01,2.749289650517930994e+01
-3.063052100934509525e+01,1.135345284568351332e+01,1.049119404212492945e+01,2.750036299412445473e+01
-3.113051341775408432e+01,1.135620808066564358e+01,1.048214888536483969e+01,2.750780959290474925e+01
-3.163050555126034169e+01,1.135901276202044308e+01,1.047307410152291318e+01,2.751522676490570873e+01
-3.213049741834013417e+01,1.136186454709651628e+01,1.046397147958189322e+01,2.752261758439524897e+01
-3.263048902813182650e+01,1.136476109323878347e+01,1.045484280851754555e+01,2.752998775393855979e+01
-3.313048039040279491e+01,1.136770005778900128e+01,1.044568987729874188e+01,2.753733515769607720e+01
-3.363047151551684522e+01,1.137067909808627597e+01,1.043651447488757178e+01,2.754465981351971848e+01
-3.413046241440100204e+01,1.137369587146749161e+01,1.042731839023953277e+01,2.755196107881782908e+01
-3.463045309851268883e+01,1.137674803526767597e+01,1.041810341230372927e+01,2.755923804842207758e+01
-3.513044357980699317e+01,1.137983324682034691e+01,1.040887133002311593e+01,2.756649289111242140e+01
-3.563043387070341339e+01,1.138294916345778240e+01,1.039962393233478899e+01,2.757372470381543295e+01
-3.613042398405323041e+01,1.138609344251124256e+01,1.039036300817029002e+01,2.758093405036628454e+01
-3.663041393310616911e+01,1.138926374131117569e+01,1.038109034645594875e+01,2.758811947309486357e+01
-3.713040373147789097e+01,1.139245771718735689e+01,1.037180773611326856e+01,2.759527871062345383e+01
-3.763039339311684017e+01,1.139567302746899458e+01,1.036251696605927997e+01,2.760241572106642138e+01
-3.813038293227135256e+01,1.139890732948484064e+01,1.035321982520700246e+01,2.760953276171904847e+01
-3.863037236345687830e+01,1.140215828056320468e+01,1.034391810246584065e+01,2.761662615588769398e+01
-3.913036170142253667e+01,1.140542353803200371e+01,1.033461358674205854e+01,2.762369884050453450e+01
-3.963035096111864419e+01,1.140870075921875504e+01,1.032530806693923253e+01,2.763074746643008339e+01
-4.013034015766418605e+01,1.141198760145057101e+01,1.031600333195873098e+01,2.763777414413819500e+01
-4.063032930631272421e+01,1.141528172205410385e+01,1.030670117070020808e+01,2.764477771868868672e+01
-4.113031842242064329e+01,1.141858077835551377e+01,1.029740337206207990e+01,2.765175770910819963e+01
-4.163030752141340685e+01,1.142188242768040674e+01,1.028811172494204129e+01,2.765871473296126837e+01
-4.213029661875302878e+01,1.142518432735377054e+01,1.027882801823755976e+01,2.766564939240817722e+01
-4.263028572990496912e+01,1.142848413469990554e+01,1.026955404084637813e+01,2.767256131803866026e+01
-4.313027487030554852e+01,1.143177950704235535e+01,1.026029158166698352e+01,2.767945084530897049e+01
-4.363026405532850305e+01,1.143506810170384291e+01,1.025104242959914380e+01,2.768631531683412916e+01
-4.413025330025232762e+01,1.143834757600621010e+01,1.024180837354436768e+01,2.769315364533776247e+01
-4.463024262022749156e+01,1.144161558727037509e+01,1.023259120240637188e+01,2.769996347440214279e+01
-4.513023203024289387e+01,1.144486979281627548e+01,1.022339270509155718e+01,2.770674500500036075e+01
-4.563022154509388884e+01,1.144810784996285946e+01,1.021421467050943122e+01,2.771350758047196550e+01
-4.613021117934874837e+01,1.145132741602809467e+01,1.020505888757305790e+01,2.772025265674153616e+01
-4.663020094731578524e+01,1.145452614832896465e+01,1.019592714519945886e+01,2.772697719450784604e+01
-4.713019086300980831e+01,1.145770170418151501e+01,1.018682123230999359e+01,2.773367370227430229e+01
-4.763018094012080184e+01,1.146085174090095826e+01,1.017774293783072004e+01,2.774035423436843573e+01
-4.813017119197981231e+01,1.146397391580173597e+01,1.016869405069271615e+01,2.774701730658512133e+01
-4.863016163152590821e+01,1.146706588619769462e+01,1.015967635983240669e+01,2.775366274112129972e+01
-4.913015227127366558e+01,1.147012530940224018e+01,1.015069165419180308e+01,2.776028729099621373e+01
-4.963014312328038358e+01,1.147314984272858496e+01,1.014174172271876273e+01,2.776688286300833752e+01
-5.013013419911268187e+01,1.147613714348998393e+01,1.013282835436715956e+01,2.777346266130659913e+01
-5.063012550981380144e+01,1.147908486900007397e+01,1.012395333809706699e+01,2.778002366883347918e+01
-5.113011706587108307e+01,1.148199067657322736e+01,1.011511846287484140e+01,2.778656125893363793e+01
-5.163010887718204600e+01,1.148485222352497814e+01,1.010632551767322518e+01,2.779307877708562202e+01
-5.213010095302239932e+01,1.148766716717248748e+01,1.009757629147133429e+01,2.779957987305640543e+01
-5.263009330201288805e+01,1.149043316483511035e+01,1.008887257325465647e+01,2.780605617754377690e+01
-5.313008593208580521e+01,1.149314787383496217e+01,1.008021615201495358e+01,2.781251144282424903e+01
-5.363007885045264089e+01,1.149580895149762405e+01,1.007160881675013542e+01,2.781894638327035807e+01
-5.413007206356727607e+01,1.149841405590118271e+01,1.006305235572891021e+01,2.782536312717764204e+01
-5.463006557195101465e+01,1.150096186040277857e+01,1.005454755982896664e+01,2.783176234733746668e+01
-5.513005936052505263e+01,1.150345407669775710e+01,1.004609223509338101e+01,2.783813957005018480e+01
-5.563005341199738751e+01,1.150589298365138546e+01,1.003768363037500500e+01,2.784449945610518284e+01
-5.613004770980496261e+01,1.150828086012703722e+01,1.002931899452038245e+01,2.785083156279800320e+01
-5.663004223808249549e+01,1.151061998498587791e+01,1.002099557637030713e+01,2.785714564554324113e+01
